Sample in Buffer,Trigger,counter[7:0],run_enable_q,direction_q,load_q,free_tick
1855,0,2b,1,0,0,0
1856,0,2c,1,0,0,0
1857,0,2d,1,0,0,0
1858,0,2e,1,0,0,0
1859,0,2f,1,0,0,0
1860,0,30,1,0,0,0
1861,0,31,1,0,0,0
1862,0,32,1,0,0,0
1863,0,33,1,0,0,0
1864,0,34,1,0,0,0
1865,0,35,1,0,0,0
1866,0,36,1,0,0,0
1867,0,37,1,0,0,0
1868,0,38,1,0,0,0
1869,0,39,1,0,0,0
1870,0,3a,1,0,0,1
1871,0,3b,1,0,0,1
1872,0,3c,1,0,0,1
1873,0,3d,1,0,0,1
1874,0,3e,1,0,0,1
1875,0,3f,1,0,0,1
1876,0,40,1,0,0,1
1877,0,41,1,0,0,1
1878,0,42,1,0,0,1
1879,0,43,1,0,0,1
1880,0,44,1,0,0,1
1881,0,45,1,0,0,1
1882,0,46,1,0,0,1
1883,0,47,1,0,0,1
1884,0,48,1,0,0,1
1885,0,49,1,0,0,1
1886,0,4a,1,0,0,0
1887,0,4b,1,0,0,0
1888,0,4c,1,0,0,0
1889,0,4d,1,0,0,0
1890,0,4e,1,0,0,0
1891,0,4f,1,0,0,0
1892,0,50,1,0,0,0
1893,0,51,1,0,0,0
1894,0,52,1,0,0,0
1895,0,53,1,0,0,0
1896,0,54,1,0,0,0
1897,0,55,1,0,0,0
1898,0,56,1,0,0,0
1899,0,57,1,0,0,0
1900,0,58,1,0,0,0
1901,0,59,1,0,0,0
1902,0,5a,1,0,0,1
1903,0,5b,1,0,0,1
1904,0,5c,1,0,0,1
1905,0,5d,1,0,0,1
1906,0,5e,1,0,0,1
1907,0,5f,1,0,0,1
1908,0,60,1,0,0,1
1909,0,61,1,0,0,1
1910,0,62,1,0,0,1
1911,0,63,1,0,0,1
1912,0,64,1,0,0,1
1913,0,65,1,0,0,1
1914,0,66,1,0,0,1
1915,0,67,1,0,0,1
1916,0,68,1,0,0,1
1917,0,69,1,0,0,1
1918,0,6a,1,0,0,0
1919,0,6b,1,0,0,0
1920,0,6c,1,0,0,0
1921,0,6d,1,0,0,0
1922,0,6e,1,0,0,0
1923,0,6f,1,0,0,0
1924,0,70,1,0,0,0
1925,0,71,1,0,0,0
1926,0,72,1,0,0,0
1927,0,73,1,0,0,0
1928,0,74,1,0,0,0
1929,0,75,1,0,0,0
1930,0,76,1,0,0,0
1931,0,77,1,0,0,0
1932,0,78,1,0,0,0
1933,0,79,1,0,0,0
1934,0,7a,1,0,0,1
1935,0,7b,1,0,0,1
1936,0,7c,1,0,0,1
1937,0,7d,1,0,0,1
1938,0,7e,1,0,0,1
1939,0,7f,1,0,0,1
1940,0,80,1,0,0,1
1941,0,81,1,0,0,1
1942,0,82,1,0,0,1
1943,0,83,1,0,0,1
1944,0,84,1,0,0,1
1945,0,85,1,0,0,1
1946,0,86,1,0,0,1
1947,0,87,1,0,0,1
1948,0,88,1,0,0,1
1949,0,89,1,0,0,1
1950,0,8a,1,0,0,0
1951,0,8b,1,0,0,0
1952,0,8c,1,0,0,0
1953,0,8d,1,0,0,0
1954,0,8e,1,0,0,0
1955,0,8f,1,0,0,0
1956,0,90,1,0,0,0
1957,0,91,1,0,0,0
1958,0,92,1,0,0,0
1959,0,93,1,0,0,0
1960,0,94,1,0,0,0
1961,0,95,1,0,0,0
1962,0,96,1,0,0,0
1963,0,97,1,0,0,0
1964,0,98,1,0,0,0
1965,0,99,1,0,0,0
1966,0,9a,1,0,0,1
1967,0,9b,1,0,0,1
1968,0,9c,1,0,0,1
1969,0,9d,1,0,0,1
1970,0,9e,1,0,0,1
1971,0,9f,1,0,0,1
1972,0,a0,1,0,0,1
1973,0,a1,1,0,0,1
1974,0,a2,1,0,0,1
1975,0,a3,1,0,0,1
1976,0,a4,1,0,0,1
1977,0,a5,1,0,0,1
1978,0,a6,1,0,0,1
1979,0,a7,1,0,0,1
1980,0,a8,1,0,0,1
1981,0,a9,1,0,0,1
1982,0,aa,1,0,0,0
1983,0,ab,1,0,0,0
1984,0,ac,1,0,0,0
1985,0,ad,1,0,0,0
1986,0,ae,1,0,0,0
1987,0,af,1,0,0,0
1988,0,b0,1,0,0,0
1989,0,b1,1,0,0,0
1990,0,b2,1,0,0,0
1991,0,b3,1,0,0,0
1992,0,b4,1,0,0,0
1993,0,b5,1,0,0,0
1994,0,b6,1,0,0,0
1995,0,b7,1,0,0,0
1996,0,b8,1,0,0,0
1997,0,b9,1,0,0,0
1998,0,ba,1,0,0,1
1999,0,bb,1,0,0,1
2000,0,bc,1,0,0,1
2001,0,bd,1,0,0,1
2002,0,be,1,0,0,1
2003,0,bf,1,0,0,1
2004,0,c0,1,0,0,1
2005,0,c1,1,0,0,1
2006,0,c2,1,0,0,1
2007,0,c3,1,0,0,1
2008,0,c4,1,0,0,1
2009,0,c5,1,0,0,1
2010,0,c6,1,0,0,1
2011,0,c7,1,0,0,1
2012,0,c8,1,0,0,1
2013,0,c9,1,0,0,1
2014,0,ca,1,0,0,0
2015,0,cb,1,0,0,0
2016,0,cc,1,0,0,0
2017,0,cd,1,0,0,0
2018,0,ce,1,0,0,0
2019,0,cf,1,0,0,0
2020,0,d0,1,0,0,0
2021,0,d1,1,0,0,0
2022,0,d2,1,0,0,0
2023,0,d3,1,0,0,0
2024,0,d4,1,0,0,0
2025,0,d5,1,0,0,0
2026,0,d6,1,0,0,0
2027,0,d7,1,0,0,0
2028,0,d8,1,0,0,0
2029,0,d9,1,0,0,0
2030,0,da,1,0,0,1
2031,0,db,1,0,0,1
2032,0,dc,1,0,0,1
2033,0,dd,1,0,0,1
2034,0,de,1,0,0,1
2035,0,df,1,0,0,1
2036,0,e0,1,0,0,1
2037,0,e1,1,0,0,1
2038,0,e2,1,0,0,1
2039,0,e3,1,0,0,1
2040,0,e4,1,0,0,1
2041,0,e5,1,0,0,1
2042,0,e6,1,0,0,1
2043,0,e7,1,0,0,1
2044,0,e8,1,0,0,1
2045,0,e9,1,0,0,1
2046,0,ea,1,0,0,0
2047,0,eb,1,0,0,0
2048,0,ec,1,0,0,0
2049,0,ed,1,0,0,0
2050,0,ee,1,0,0,0
2051,0,ef,1,0,0,0
2052,0,f0,1,0,0,0
2053,0,f1,1,0,0,0
2054,0,f2,1,0,0,0
2055,0,f3,1,0,0,0
2056,0,f4,1,0,0,0
2057,0,f5,1,0,0,0
2058,0,f6,1,0,0,0
2059,0,f7,1,0,0,0
2060,0,f8,1,0,0,0
2061,0,f9,1,0,0,0
2062,0,fa,1,0,0,1
2063,0,fb,1,0,0,1
2064,0,fc,1,0,0,1
2065,0,fd,1,0,0,1
2066,0,fe,1,0,0,1
2067,0,ff,1,0,0,1
2068,0,0,1,0,0,1
2069,0,1,1,0,0,1
2070,0,2,1,0,0,1
2071,0,3,1,0,0,1
2072,0,4,1,0,0,1
2073,0,5,1,0,0,1
2074,0,6,1,0,0,1
2075,0,7,1,0,0,1
2076,0,8,1,0,0,1
2077,0,9,1,0,0,1
2078,0,a,1,0,0,0
2079,0,b,1,0,0,0
2080,0,c,1,0,0,0
2081,0,d,1,0,0,0
2082,0,e,1,0,0,0
2083,0,f,1,0,0,0
2084,0,10,1,0,0,0
2085,0,11,1,0,0,0
2086,0,12,1,0,0,0
2087,0,13,1,0,0,0
2088,0,14,1,0,0,0
2089,0,15,1,0,0,0
2090,0,16,1,0,0,0
2091,0,17,1,0,0,0
2092,0,18,1,0,0,0
2093,0,19,1,0,0,0
2094,0,1a,1,0,0,1
2095,0,1b,1,0,0,1
2096,0,1c,1,0,0,1
2097,0,1d,1,0,0,1
2098,0,1e,1,0,0,1
2099,0,1f,1,0,0,1
2100,0,20,1,0,0,1
2101,0,21,1,0,0,1
2102,0,22,1,0,0,1
2103,0,23,1,0,0,1
2104,0,24,1,0,0,1
2105,0,25,1,0,0,1
2106,0,26,1,0,0,1
2107,0,27,1,0,0,1
2108,0,28,1,0,0,1
2109,0,29,1,0,0,1
2110,0,2a,1,0,0,0
2111,0,2b,1,0,0,0
2112,0,2c,1,0,0,0
2113,0,2d,1,0,0,0
2114,0,2e,1,0,0,0
2115,0,2f,1,0,0,0
2116,0,30,1,0,0,0
2117,0,31,1,0,0,0
2118,0,32,1,0,0,0
2119,0,33,1,0,0,0
2120,0,34,1,0,0,0
2121,0,35,1,0,0,0
2122,0,36,1,0,0,0
2123,0,37,1,0,0,0
2124,0,38,1,0,0,0
2125,0,39,1,0,0,0
2126,0,3a,1,0,0,1
2127,0,3b,1,0,0,1
2128,0,3c,1,0,0,1
2129,0,3d,1,0,0,1
2130,0,3e,1,0,0,1
2131,0,3f,1,0,0,1
2132,0,40,1,0,0,1
2133,0,41,1,0,0,1
2134,0,42,1,0,0,1
2135,0,43,1,0,0,1
2136,0,44,1,0,0,1
2137,0,45,1,0,0,1
2138,0,46,1,0,0,1
2139,0,47,1,0,0,1
2140,0,48,1,0,0,1
2141,0,49,1,0,0,1
2142,0,4a,1,0,0,0
2143,0,4b,1,0,0,0
2144,0,4c,1,0,0,0
2145,0,4d,1,0,0,0
2146,0,4e,1,0,0,0
2147,0,4f,1,0,0,0
2148,0,50,1,0,0,0
2149,0,51,1,0,0,0
2150,0,52,1,0,0,0
2151,0,53,1,0,0,0
2152,0,54,1,0,0,0
2153,0,55,1,0,0,0
2154,0,56,1,0,0,0
2155,0,57,1,0,0,0
2156,0,58,1,0,0,0
2157,0,59,1,0,0,0
2158,0,5a,1,0,0,1
2159,0,5b,1,0,0,1
2160,0,5c,1,0,0,1
2161,0,5d,1,0,0,1
2162,0,5e,1,0,0,1
2163,0,5f,1,0,0,1
2164,0,60,1,0,0,1
2165,0,61,1,0,0,1
2166,0,62,1,0,0,1
2167,0,63,1,0,0,1
2168,0,64,1,0,0,1
2169,0,65,1,0,0,1
2170,0,66,1,0,0,1
2171,0,67,1,0,0,1
2172,0,68,1,0,0,1
2173,0,69,1,0,0,1
2174,0,6a,1,0,0,0
2175,0,6b,1,0,0,0
2176,0,6c,1,0,0,0
2177,0,6d,1,0,0,0
2178,0,6e,1,0,0,0
2179,0,6f,1,0,0,0
2180,0,70,1,0,0,0
2181,0,71,1,0,0,0
2182,0,72,1,0,0,0
2183,0,73,1,0,0,0
2184,0,74,1,0,0,0
2185,0,75,1,0,0,0
2186,0,76,1,0,0,0
2187,0,77,1,0,0,0
2188,0,78,1,0,0,0
2189,0,79,1,0,0,0
2190,0,7a,1,0,0,1
2191,0,7b,1,0,0,1
2192,0,7c,1,0,0,1
2193,0,7d,1,0,0,1
2194,0,7e,1,0,0,1
2195,0,7f,1,0,0,1
2196,0,80,1,0,0,1
2197,0,81,1,0,0,1
2198,0,82,1,0,0,1
2199,0,83,1,0,0,1
2200,0,84,1,0,0,1
2201,0,85,1,0,0,1
2202,0,86,1,0,0,1
2203,0,87,1,0,0,1
2204,0,88,1,0,0,1
2205,0,89,1,0,0,1
2206,0,8a,1,0,0,0
2207,0,8b,1,0,0,0
2208,0,8c,1,0,0,0
2209,0,8d,1,0,0,0
2210,0,8e,1,0,0,0
2211,0,8f,1,0,0,0
2212,0,90,1,0,0,0
2213,0,91,1,0,0,0
2214,0,92,1,0,0,0
2215,0,93,1,0,0,0
2216,0,94,1,0,0,0
2217,0,95,1,0,0,0
2218,0,96,1,0,0,0
2219,0,97,1,0,0,0
2220,0,98,1,0,0,0
2221,0,99,1,0,0,0
2222,0,9a,1,0,0,1
2223,0,9b,1,0,0,1
2224,0,9c,1,0,0,1
2225,0,9d,1,0,0,1
2226,0,9e,1,0,0,1
2227,0,9f,1,0,0,1
2228,0,a0,1,0,0,1
2229,0,a1,1,0,0,1
2230,0,a2,1,0,0,1
2231,0,a3,1,0,0,1
2232,0,a4,1,0,0,1
2233,0,a5,1,0,0,1
2234,0,a6,1,0,0,1
2235,0,a7,1,0,0,1
2236,0,a8,1,0,0,1
2237,0,a9,1,0,0,1
2238,0,aa,1,0,0,0
2239,0,ab,1,0,0,0
2240,0,ac,1,0,0,0
2241,0,ad,1,0,0,0
2242,0,ae,1,0,0,0
2243,0,af,1,0,0,0
2244,0,b0,1,0,0,0
2245,0,b1,1,0,0,0
2246,0,b2,1,0,0,0
2247,0,b3,1,0,0,0
2248,0,b4,1,0,0,0
2249,0,b5,1,0,0,0
2250,0,b6,1,0,0,0
2251,0,b7,1,0,0,0
2252,0,b8,1,0,0,0
2253,0,b9,1,0,0,0
2254,0,ba,1,0,0,1
2255,0,bb,1,0,0,1
2256,0,bc,1,0,0,1
2257,0,bd,1,0,0,1
2258,0,be,1,0,0,1
2259,0,bf,1,0,0,1
2260,0,c0,1,0,0,1
2261,0,c1,1,0,0,1
2262,0,c2,1,0,0,1
2263,0,c3,1,0,0,1
2264,0,c4,1,0,0,1
2265,0,c5,1,0,0,1
2266,0,c6,1,0,0,1
2267,0,c7,1,0,0,1
2268,0,c8,1,0,0,1
2269,0,c9,1,0,0,1
2270,0,ca,1,0,0,0
2271,0,cb,1,0,0,0
2272,0,cc,1,0,0,0
2273,0,cd,1,0,0,0
2274,0,ce,1,0,0,0
2275,0,cf,1,0,0,0
2276,0,d0,1,0,0,0
2277,0,d1,1,0,0,0
2278,0,d2,1,0,0,0
2279,0,d3,1,0,0,0
2280,0,d4,1,0,0,0
2281,0,d5,1,0,0,0
2282,0,d6,1,0,0,0
2283,0,d7,1,0,0,0
2284,0,d8,1,0,0,0
2285,0,d9,1,0,0,0
2286,0,da,1,0,0,1
2287,0,db,1,0,0,1
2288,0,dc,1,0,0,1
2289,0,dd,1,0,0,1
2290,0,de,1,0,0,1
2291,0,df,1,0,0,1
2292,0,e0,1,0,0,1
2293,0,e1,1,0,0,1
2294,0,e2,1,0,0,1
2295,0,e3,1,0,0,1
2296,0,e4,1,0,0,1
2297,0,e5,1,0,0,1
2298,0,e6,1,0,0,1
2299,0,e7,1,0,0,1
2300,0,e8,1,0,0,1
2301,0,e9,1,0,0,1
2302,0,ea,1,0,0,0
2303,0,eb,1,0,0,0
2304,0,ec,1,0,0,0
2305,0,ed,1,0,0,0
2306,0,ee,1,0,0,0
2307,0,ef,1,0,0,0
2308,0,f0,1,0,0,0
2309,0,f1,1,0,0,0
2310,0,f2,1,0,0,0
2311,0,f3,1,0,0,0
2312,0,f4,1,0,0,0
2313,0,f5,1,0,0,0
2314,0,f6,1,0,0,0
2315,0,f7,1,0,0,0
2316,0,f8,1,0,0,0
2317,0,f9,1,0,0,0
2318,0,fa,1,0,0,1
2319,0,fb,1,0,0,1
2320,0,fc,1,0,0,1
2321,0,fd,1,0,0,1
2322,0,fe,1,0,0,1
2323,0,ff,1,0,0,1
2324,0,0,1,0,0,1
2325,0,1,1,0,0,1
2326,0,2,1,0,0,1
2327,0,3,1,0,0,1
2328,0,4,1,0,0,1
2329,0,5,1,0,0,1
2330,0,6,1,0,0,1
2331,0,7,1,0,0,1
2332,0,8,1,0,0,1
2333,0,9,1,0,0,1
2334,0,a,1,0,0,0
2335,0,b,1,0,0,0
2336,0,c,1,0,0,0
2337,0,d,1,0,0,0
2338,0,e,1,0,0,0
2339,0,f,1,0,0,0
2340,0,10,1,0,0,0
2341,0,11,1,0,0,0
2342,0,12,1,0,0,0
2343,0,13,1,0,0,0
2344,0,14,1,0,0,0
2345,0,15,1,0,0,0
2346,0,16,1,0,0,0
2347,0,17,1,0,0,0
2348,0,18,1,0,0,0
2349,0,19,1,0,0,0
2350,0,1a,1,0,0,1
2351,0,1b,1,0,0,1
2352,0,1c,1,0,0,1
2353,0,1d,1,0,0,1
2354,0,1e,1,0,0,1
2355,0,1f,1,0,0,1
2356,0,20,1,0,0,1
2357,0,21,1,0,0,1
2358,0,22,1,0,0,1
2359,0,23,1,0,0,1
2360,0,24,1,0,0,1
2361,0,25,1,0,0,1
2362,0,26,1,0,0,1
2363,0,27,1,0,0,1
2364,0,28,1,0,0,1
2365,0,29,1,0,0,1
2366,0,2a,1,0,0,0
2367,0,2b,1,0,0,0
2368,0,2c,1,0,0,0
2369,0,2d,1,0,0,0
2370,0,2e,1,0,0,0
2371,0,2f,1,0,0,0
2372,0,30,1,0,0,0
2373,0,31,1,0,0,0
2374,0,32,1,0,0,0
2375,0,33,1,0,0,0
2376,0,34,1,0,0,0
2377,0,35,1,0,0,0
2378,0,36,1,0,0,0
2379,0,37,1,0,0,0
2380,0,38,1,0,0,0
2381,0,39,1,0,0,0
2382,0,3a,1,0,0,1
2383,0,3b,1,0,0,1
2384,0,3c,1,0,0,1
2385,0,3d,1,0,0,1
2386,0,3e,1,0,0,1
2387,0,3f,1,0,0,1
2388,0,40,1,0,0,1
2389,0,41,1,0,0,1
2390,0,42,1,0,0,1
2391,0,43,1,0,0,1
2392,0,44,1,0,0,1
2393,0,45,1,0,0,1
2394,0,46,1,0,0,1
2395,0,47,1,0,0,1
2396,0,48,1,0,0,1
2397,0,49,1,0,0,1
2398,0,4a,1,0,0,0
2399,0,4b,1,0,0,0
2400,0,4c,1,0,0,0
2401,0,4d,1,0,0,0
2402,0,4e,1,0,0,0
2403,0,4f,1,0,0,0
2404,0,50,1,0,0,0
2405,0,51,1,0,0,0
2406,0,52,1,0,0,0
2407,0,53,1,0,0,0
2408,0,54,1,0,0,0
2409,0,55,1,0,0,0
2410,0,56,1,0,0,0
2411,0,57,1,0,0,0
2412,0,58,1,0,0,0
2413,0,59,1,0,0,0
2414,0,5a,1,0,0,1
2415,0,5b,1,0,0,1
2416,0,5c,1,0,0,1
2417,0,5d,1,0,0,1
2418,0,5e,1,0,0,1
2419,0,5f,1,0,0,1
2420,0,60,1,0,0,1
2421,0,61,1,0,0,1
2422,0,62,1,0,0,1
2423,0,63,1,0,0,1
2424,0,64,1,0,0,1
2425,0,65,1,0,0,1
2426,0,66,1,0,0,1
2427,0,67,1,0,0,1
2428,0,68,1,0,0,1
2429,0,69,1,0,0,1
2430,0,6a,1,0,0,0
2431,0,6b,1,0,0,0
2432,0,6c,1,0,0,0
2433,0,6d,1,0,0,0
2434,0,6e,1,0,0,0
2435,0,6f,1,0,0,0
2436,0,70,1,0,0,0
2437,0,71,1,0,0,0
2438,0,72,1,0,0,0
2439,0,73,1,0,0,0
2440,0,74,1,0,0,0
2441,0,75,1,0,0,0
2442,0,76,1,0,0,0
2443,0,77,1,0,0,0
2444,0,78,1,0,0,0
2445,0,79,1,0,0,0
2446,0,7a,1,0,0,1
2447,0,7b,1,0,0,1
2448,0,7c,1,0,0,1
2449,0,7d,1,0,0,1
2450,0,7e,1,0,0,1
2451,0,7f,1,0,0,1
2452,0,80,1,0,0,1
2453,0,81,1,0,0,1
2454,0,82,1,0,0,1
2455,0,83,1,0,0,1
2456,0,84,1,0,0,1
2457,0,85,1,0,0,1
2458,0,86,1,0,0,1
2459,0,87,1,0,0,1
2460,0,88,1,0,0,1
2461,0,89,1,0,0,1
2462,0,8a,1,0,0,0
2463,0,8b,1,0,0,0
2464,0,8c,1,0,0,0
2465,0,8d,1,0,0,0
2466,0,8e,1,0,0,0
2467,0,8f,1,0,0,0
2468,0,90,1,0,0,0
2469,0,91,1,0,0,0
2470,0,92,1,0,0,0
2471,0,93,1,0,0,0
2472,0,94,1,0,0,0
2473,0,95,1,0,0,0
2474,0,96,1,0,0,0
2475,0,97,1,0,0,0
2476,0,98,1,0,0,0
2477,0,99,1,0,0,0
2478,0,9a,1,0,0,1
2479,0,9b,1,0,0,1
2480,0,9c,1,0,0,1
2481,0,9d,1,0,0,1
2482,0,9e,1,0,0,1
2483,0,9f,1,0,0,1
2484,0,a0,1,0,0,1
2485,0,a1,1,0,0,1
2486,0,a2,1,0,0,1
2487,0,a3,1,0,0,1
2488,0,a4,1,0,0,1
2489,0,a5,1,0,0,1
2490,0,a6,1,0,0,1
2491,0,a7,1,0,0,1
2492,0,a8,1,0,0,1
2493,0,a9,1,0,0,1
2494,0,aa,1,0,0,0
2495,0,ab,1,0,0,0
2496,0,ac,1,0,0,0
2497,0,ad,1,0,0,0
2498,0,ae,1,0,0,0
2499,0,af,1,0,0,0
2500,0,b0,1,0,0,0
2501,0,b1,1,0,0,0
2502,0,b2,1,0,0,0
2503,0,b3,1,0,0,0
2504,0,b4,1,0,0,0
2505,0,b5,1,0,0,0
2506,0,b6,1,0,0,0
2507,0,b7,1,0,0,0
2508,0,b8,1,0,0,0
2509,0,b9,1,0,0,0
2510,0,ba,1,0,0,1
2511,0,bb,1,0,0,1
2512,0,bc,1,0,0,1
2513,0,bd,1,0,0,1
2514,0,be,1,0,0,1
2515,0,bf,1,0,0,1
2516,0,c0,1,0,0,1
2517,0,c1,1,0,0,1
2518,0,c2,1,0,0,1
2519,0,c3,1,0,0,1
2520,0,c4,1,0,0,1
2521,0,c5,1,0,0,1
2522,0,c6,1,0,0,1
2523,0,c7,1,0,0,1
2524,0,c8,1,0,0,1
2525,0,c9,1,0,0,1
2526,0,ca,1,0,0,0
2527,0,cb,1,0,0,0
2528,0,cc,1,0,0,0
2529,0,cd,1,0,0,0
2530,0,ce,1,0,0,0
2531,0,cf,1,0,0,0
2532,0,d0,1,0,0,0
2533,0,d1,1,0,0,0
2534,0,d2,1,0,0,0
2535,0,d3,1,0,0,0
2536,0,d4,1,0,0,0
2537,0,d5,1,0,0,0
2538,0,d6,1,0,0,0
2539,0,d7,1,0,0,0
2540,0,d8,1,0,0,0
2541,0,d9,1,0,0,0
2542,0,da,1,0,0,1
2543,0,db,1,0,0,1
2544,0,dc,1,0,0,1
2545,0,dd,1,0,0,1
2546,0,de,1,0,0,1
2547,0,df,1,0,0,1
2548,0,e0,1,0,0,1
2549,0,e1,1,0,0,1
2550,0,e2,1,0,0,1
2551,0,e3,1,0,0,1
2552,0,e4,1,0,0,1
2553,0,e5,1,0,0,1
2554,0,e6,1,0,0,1
2555,0,e7,1,0,0,1
2556,0,e8,1,0,0,1
2557,0,e9,1,0,0,1
2558,0,ea,1,0,0,0
2559,0,eb,1,0,0,0
2560,0,ec,1,0,0,0
2561,0,ed,1,0,0,0
2562,0,ee,1,0,0,0
2563,0,ef,1,0,0,0
2564,0,f0,1,0,0,0
2565,0,f1,1,0,0,0
2566,0,f2,1,0,0,0
2567,0,f3,1,0,0,0
2568,0,f4,1,0,0,0
2569,0,f5,1,0,0,0
2570,0,f6,1,0,0,0
2571,0,f7,1,0,0,0
2572,0,f8,1,0,0,0
2573,0,f9,1,0,0,0
2574,0,fa,1,0,0,1
2575,0,fb,1,0,0,1
2576,0,fc,1,0,0,1
2577,0,fd,1,0,0,1
2578,0,fe,1,0,0,1
2579,0,ff,1,0,0,1
2580,0,0,1,0,0,1
2581,0,1,1,0,0,1
2582,0,2,1,0,0,1
2583,0,3,1,0,0,1
2584,0,4,1,0,0,1
2585,0,5,1,0,0,1
2586,0,6,1,0,0,1
2587,0,7,1,0,0,1
2588,0,8,1,0,0,1
2589,0,9,1,0,0,1
2590,0,a,1,0,0,0
2591,0,b,1,0,0,0
2592,0,c,1,0,0,0
2593,0,d,1,0,0,0
2594,0,e,1,0,0,0
2595,0,f,1,0,0,0
2596,0,10,1,0,0,0
2597,0,11,1,0,0,0
2598,0,12,1,0,0,0
2599,0,13,1,0,0,0
2600,0,14,1,0,0,0
2601,0,15,1,0,0,0
2602,0,16,1,0,0,0
2603,0,17,1,0,0,0
2604,0,18,1,0,0,0
2605,0,19,1,0,0,0
2606,0,1a,1,0,0,1
2607,0,1b,1,0,0,1
2608,0,1c,1,0,0,1
2609,0,1d,1,0,0,1
2610,0,1e,1,0,0,1
2611,0,1f,1,0,0,1
2612,0,20,1,0,0,1
2613,0,21,1,0,0,1
2614,0,22,1,0,0,1
2615,0,23,1,0,0,1
2616,0,24,1,0,0,1
2617,0,25,1,0,0,1
2618,0,26,1,0,0,1
2619,0,27,1,0,0,1
2620,0,28,1,0,0,1
2621,0,29,1,0,0,1
2622,0,2a,1,0,0,0
2623,0,2b,1,0,0,0
2624,0,2c,1,0,0,0
2625,0,2d,1,0,0,0
2626,0,2e,1,0,0,0
2627,0,2f,1,0,0,0
2628,0,30,1,0,0,0
2629,0,31,1,0,0,0
2630,0,32,1,0,0,0
2631,0,33,1,0,0,0
2632,0,34,1,0,0,0
2633,0,35,1,0,0,0
2634,0,36,1,0,0,0
2635,0,37,1,0,0,0
2636,0,38,1,0,0,0
2637,0,39,1,0,0,0
2638,0,3a,1,0,0,1
2639,0,3b,1,0,0,1
2640,0,3c,1,0,0,1
2641,0,3d,1,0,0,1
2642,0,3e,1,0,0,1
2643,0,3f,1,0,0,1
2644,0,40,1,0,0,1
2645,0,41,1,0,0,1
2646,0,42,1,0,0,1
2647,0,43,1,0,0,1
2648,0,44,1,0,0,1
2649,0,45,1,0,0,1
2650,0,46,1,0,0,1
2651,0,47,1,0,0,1
2652,0,48,1,0,0,1
2653,0,49,1,0,0,1
2654,0,4a,1,0,0,0
2655,0,4b,1,0,0,0
2656,0,4c,1,0,0,0
2657,0,4d,1,0,0,0
2658,0,4e,1,0,0,0
2659,0,4f,1,0,0,0
2660,0,50,1,0,0,0
2661,0,51,1,0,0,0
2662,0,52,1,0,0,0
2663,0,53,1,0,0,0
2664,0,54,1,0,0,0
2665,0,55,1,0,0,0
2666,0,56,1,0,0,0
2667,0,57,1,0,0,0
2668,0,58,1,0,0,0
2669,0,59,1,0,0,0
2670,0,5a,1,0,0,1
2671,0,5b,1,0,0,1
2672,0,5c,1,0,0,1
2673,0,5d,1,0,0,1
2674,0,5e,1,0,0,1
2675,0,5f,1,0,0,1
2676,0,60,1,0,0,1
2677,0,61,1,0,0,1
2678,0,62,1,0,0,1
2679,0,63,1,0,0,1
2680,0,64,1,0,0,1
2681,0,65,1,0,0,1
2682,0,66,1,0,0,1
2683,0,67,1,0,0,1
2684,0,68,1,0,0,1
2685,0,69,1,0,0,1
2686,0,6a,1,0,0,0
2687,0,6b,1,0,0,0
2688,0,6c,1,0,0,0
2689,0,6d,1,0,0,0
2690,0,6e,1,0,0,0
2691,0,6f,1,0,0,0
2692,0,70,1,0,0,0
2693,0,71,1,0,0,0
2694,0,72,1,0,0,0
2695,0,73,1,0,0,0
2696,0,74,1,0,0,0
2697,0,75,1,0,0,0
2698,0,76,1,0,0,0
2699,0,77,1,0,0,0
2700,0,78,1,0,0,0
2701,0,79,1,0,0,0
2702,0,7a,1,0,0,1
2703,0,7b,1,0,0,1
2704,0,7c,1,0,0,1
2705,0,7d,1,0,0,1
2706,0,7e,1,0,0,1
2707,0,7f,1,0,0,1
2708,0,80,1,0,0,1
2709,0,81,1,0,0,1
2710,0,82,1,0,0,1
2711,0,83,1,0,0,1
2712,0,84,1,0,0,1
2713,0,85,1,0,0,1
2714,0,86,1,0,0,1
2715,0,87,1,0,0,1
2716,0,88,1,0,0,1
2717,0,89,1,0,0,1
2718,0,8a,1,0,0,0
2719,0,8b,1,0,0,0
2720,0,8c,1,0,0,0
2721,0,8d,1,0,0,0
2722,0,8e,1,0,0,0
2723,0,8f,1,0,0,0
2724,0,90,1,0,0,0
2725,0,91,1,0,0,0
2726,0,92,1,0,0,0
2727,0,93,1,0,0,0
2728,0,94,1,0,0,0
2729,0,95,1,0,0,0
2730,0,96,1,0,0,0
2731,0,97,1,0,0,0
2732,0,98,1,0,0,0
2733,0,99,1,0,0,0
2734,0,9a,1,0,0,1
2735,0,9b,1,0,0,1
2736,0,9c,1,0,0,1
2737,0,9d,1,0,0,1
2738,0,9e,1,0,0,1
2739,0,9f,1,0,0,1
2740,0,a0,1,0,0,1
2741,0,a1,1,0,0,1
2742,0,a2,1,0,0,1
2743,0,a3,1,0,0,1
2744,0,a4,1,0,0,1
2745,0,a5,1,0,0,1
2746,0,a6,1,0,0,1
2747,0,a7,1,0,0,1
2748,0,a8,1,0,0,1
2749,0,a9,1,0,0,1
2750,0,aa,1,0,0,0
2751,0,ab,1,0,0,0
